"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","Abundance_P","AA_Genus","Phylum_Genus"
"1262","Otu00227","LC-15point5m-E1",0.000573805766747956,15.5,585000,"Bacteria","Proteobacteria","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified",0.0573805766747956,335.676373547554,"Proteobacteria|Proteobacteria_unclassified"
"1455","Otu00272","LC-15point5m-E1",0.000573805766747956,15.5,585000,"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","Victivallales_fa","Victivallales_ge",0.0573805766747956,335.676373547554,"Lentisphaerae|Victivallales_ge"
"1518","Otu00286","LC-15point5m-E1",0.000573805766747956,15.5,585000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena_PCC-7429",0.0573805766747956,335.676373547554,"Cyanobacteria|Pseudanabaena_PCC-7429"
"1728","Otu00401","LC-15point5m-E1",0.000573805766747956,15.5,585000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_ge",0.0573805766747956,335.676373547554,"Firmicutes|Ruminococcaceae_ge"
"1749","Otu00409","LC-15point5m-E1",0.000573805766747956,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacteraceae_unclassified",0.0573805766747956,335.676373547554,"Proteobacteria|Desulfobacteraceae_unclassified"
"617","Otu00111","Cadagno7m-E2",0.000570175438596491,7,157333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","alfVI","unclassified",0.0570175438596491,89.7076023201754,"Proteobacteria|unclassified"
"1496","Otu00279","Cadagno7m-E2",0.000570175438596491,7,157333.3333,"Bacteria","Planctomycetes","vadinHA49","vadinHA49_or","vadinHA49_fa","vadinHA49_ge",0.0570175438596491,89.7076023201754,"Planctomycetes|vadinHA49_ge"
"1435","Otu00266","LC-5m-E1",0.000566612366314895,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","gamV","gamV_unclassified",0.0566612366314895,49.1064050825129,"Proteobacteria|gamV_unclassified"
"1541","Otu00304","LC-5m-E1",0.000566612366314895,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",0.0566612366314895,49.1064050825129,"Proteobacteria|Brevundimonas"
"73","Otu00008","Cadagno15m-E2",0.000564739706335353,15,905000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified","Oxyphotobacteria_unclassified",0.0564739706335353,511.089434233494,"Cyanobacteria|Oxyphotobacteria_unclassified"
"249","Otu00039","Cadagno15m-E2",0.000564739706335353,15,905000,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna1","Luna1-A",0.0564739706335353,511.089434233494,"Actinobacteria|Luna1-A"
"746","Otu00133","Cadagno15m-E2",0.000564739706335353,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea",0.0564739706335353,511.089434233494,"Bacteroidetes|Solitalea"
"1528","Otu00292","Cadagno15m-E2",0.000564739706335353,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","uncultured",0.0564739706335353,511.089434233494,"Bacteroidetes|uncultured"
"1292","Otu00234","LC-3m-E1",0.000562504136059824,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter",0.0562504136059824,53.8128956849315,"Bacteroidetes|Ferruginibacter"
"624","Otu00113","LC-13m-E1",0.000539535999040825,13,95333.33333,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","acIV","acIV-B",0.0539535999040825,51.4357652400935,"Actinobacteria|acIV-B"
"808","Otu00139","LC-13m-E1",0.000539535999040825,13,95333.33333,"Bacteria","Omnitrophicaeota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",0.0539535999040825,51.4357652400935,"Omnitrophicaeota|Candidatus_Omnitrophus"
"1364","Otu00244","LC-13m-E1",0.000539535999040825,13,95333.33333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_or","Parcubacteria_fa","Parcubacteria_ge",0.0539535999040825,51.4357652400935,"Patescibacteria|Parcubacteria_ge"
"713","Otu00126","LC-17m-E1",0.000532355376789306,17,434666.6667,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0.0532355376789306,231.39713712883,"Planctomycetes|uncultured"
"1468","Otu00274","LC-17m-E1",0.000532355376789306,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27","mle1-27_ge",0.0532355376789306,231.39713712883,"Proteobacteria|mle1-27_ge"
"1619","Otu00333","LC-17m-E1",0.000532355376789306,17,434666.6667,"Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales","Lenti-02","Lenti-02_ge",0.0532355376789306,231.39713712883,"Lentisphaerae|Lenti-02_ge"
"1744","Otu00409","LC-17m-E1",0.000532355376789306,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacteraceae_unclassified",0.0532355376789306,231.39713712883,"Proteobacteria|Desulfobacteraceae_unclassified"
"1687","Otu00368","LC-3m-E1",0.00052941565746807,3,95666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","T34","T34_ge",0.052941565746807,50.6474312328767,"Proteobacteria|T34_ge"
"1733","Otu00404","LC-3m-E1",0.00052941565746807,3,95666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonadaceae_unclassified",0.052941565746807,50.6474312328767,"Proteobacteria|Sphingomonadaceae_unclassified"
"1615","Otu00333","LC-19m-E1",0.000526408141779259,19,397000,"Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales","Lenti-02","Lenti-02_ge",0.0526408141779259,208.984032286366,"Lentisphaerae|Lenti-02_ge"
"680","Otu00120","Cadagno15m-E2",0.000513399733032139,15,905000,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0.0513399733032139,464.626758394086,"Planctomycetes|uncultured"
"1392","Otu00255","Cadagno15m-E2",0.000513399733032139,15,905000,"Bacteria","Bacteroidetes","Ignavibacteria","OPB56","OPB56_fa","OPB56_ge",0.0513399733032139,464.626758394086,"Bacteroidetes|OPB56_ge"
"1422","Otu00262","Cadagno15m-E2",0.000513399733032139,15,905000,"Bacteria","Omnitrophicaeota","Omnitrophicaeota_cl","Omnitrophicaeota_or","Omnitrophicaeota_fa","Omnitrophicaeota_ge",0.0513399733032139,464.626758394086,"Omnitrophicaeota|Omnitrophicaeota_ge"
"1566","Otu00307","Cadagno15m-E2",0.000513399733032139,15,905000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",0.0513399733032139,464.626758394086,"Verrucomicrobia|ADurb.Bin063-1"
"525","Otu00095","LC-5m-E1",0.000495785820525533,5,86666.66667,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.0495785820525533,42.9681044471988,"Patescibacteria|Parcubacteria_unclassified"
"337","Otu00057","LC-11m-E1",0.000485554746297645,11,104333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",0.0485554746297645,50.6595451808691,"Verrucomicrobia|Luteolibacter"
"480","Otu00086","LC-11m-E1",0.000485554746297645,11,104333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Halothiobacillales","Halothiobacillaceae","Thiovirga",0.0485554746297645,50.6595451808691,"Proteobacteria|Thiovirga"
"765","Otu00135","LC-11m-E1",0.000485554746297645,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","bacI-B",0.0485554746297645,50.6595451808691,"Bacteroidetes|bacI-B"
"1028","Otu00180","LC-11m-E1",0.000485554746297645,11,104333.3333,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum",0.0485554746297645,50.6595451808691,"Epsilonbacteraeota|Sulfurovum"
"1269","Otu00227","LC-11m-E1",0.000485554746297645,11,104333.3333,"Bacteria","Proteobacteria","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified",0.0485554746297645,50.6595451808691,"Proteobacteria|Proteobacteria_unclassified"
"1345","Otu00240","LC-9m-E1",0.000483452731507933,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betVII","betVII-A",0.0483452731507933,35.2920494000791,"Proteobacteria|betVII-A"
"1697","Otu00377","Cadagno7m-E2",0.000482456140350877,7,157333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",0.0482456140350877,75.9064327324561,"Proteobacteria|Sphingobium"
"545","Otu00098","LC-13m-E1",0.000479587554702955,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","FTLpost3","FTLpost3_ge",0.0479587554702955,45.7206802134165,"Bacteroidetes|FTLpost3_ge"
"718","Otu00126","LC-13m-E1",0.000479587554702955,13,95333.33333,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0.0479587554702955,45.7206802134165,"Planctomycetes|uncultured"
"906","Otu00160","LC-13m-E1",0.000479587554702955,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2_ge",0.0479587554702955,45.7206802134165,"Bacteroidetes|Bacteroidetes_BD2-2_ge"
"994","Otu00176","LC-13m-E1",0.000479587554702955,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17_ge",0.0479587554702955,45.7206802134165,"Bacteroidetes|Bacteroidetes_vadinHA17_ge"
"1150","Otu00198","LC-13m-E1",0.000479587554702955,13,95333.33333,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon",0.0479587554702955,45.7206802134165,"Proteobacteria|Thiodictyon"
"1386","Otu00252","LC-13m-E1",0.000479587554702955,13,95333.33333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI_unclassified",0.0479587554702955,45.7206802134165,"Proteobacteria|betI_unclassified"
"1586","Otu00311","LC-17m-E1",0.000473204779368272,17,434666.6667,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacteraceae_unclassified",0.0473204779368272,205.686344114516,"Proteobacteria|Acetobacteraceae_unclassified"
"1661","Otu00360","LC-17m-E1",0.000473204779368272,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Enterobacteriaceae_unclassified",0.0473204779368272,205.686344114516,"Proteobacteria|Enterobacteriaceae_unclassified"
"1753","Otu00412","LC-17m-E1",0.000473204779368272,17,434666.6667,"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","GWF2-44-16","GWF2-44-16_ge",0.0473204779368272,205.686344114516,"Lentisphaerae|GWF2-44-16_ge"
"198","Otu00031","LC-19m-E1",0.000467918348248231,19,397000,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","acIV","acIV-A",0.0467918348248231,185.763584254548,"Actinobacteria|acIV-A"
"283","Otu00047","LC-19m-E1",0.000467918348248231,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",0.0467918348248231,185.763584254548,"Bacteroidetes|bacIII-A"
"676","Otu00120","LC-19m-E1",0.000467918348248231,19,397000,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0.0467918348248231,185.763584254548,"Planctomycetes|uncultured"
"1521","Otu00292","LC-19m-E1",0.000467918348248231,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","uncultured",0.0467918348248231,185.763584254548,"Bacteroidetes|uncultured"
"1401","Otu00258","Cadagno15m-E2",0.000462059759728925,15,905000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",0.0462059759728925,418.164082554677,"Verrucomicrobia|Lacunisphaera"
"1480","Otu00277","Cadagno15m-E2",0.000462059759728925,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",0.0462059759728925,418.164082554677,"Proteobacteria|Legionella"
"39","Otu00004","LC-11m-E1",0.000445091850772841,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae_ge",0.0445091850772841,46.4379164157967,"Bacteroidetes|Lentimicrobiaceae_ge"
"860","Otu00149","LC-11m-E1",0.000445091850772841,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group_ge",0.0445091850772841,46.4379164157967,"Bacteroidetes|NS9_marine_group_ge"
"1204","Otu00217","LC-9m-E1",0.00043950248318903,9,73000,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","alfVIII","unclassified",0.043950248318903,32.0836812727992,"Proteobacteria|unclassified"
"1437","Otu00266","LC-9m-E1",0.00043950248318903,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","gamV","gamV_unclassified",0.043950248318903,32.0836812727992,"Proteobacteria|gamV_unclassified"
"1686","Otu00368","LC-9m-E1",0.00043950248318903,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","T34","T34_ge",0.043950248318903,32.0836812727992,"Proteobacteria|T34_ge"
"1780","Otu00527","LC-9m-E1",0.00043950248318903,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",0.043950248318903,32.0836812727992,"Verrucomicrobia|Chthoniobacter"
"1282","Otu00233","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified",0.0430354325060967,251.757280160666,"Firmicutes|Firmicutes_unclassified"
"195","Otu00031","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","acIV","acIV-A",0.0430354325060967,251.757280160666,"Actinobacteria|acIV-A"
"675","Otu00120","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0.0430354325060967,251.757280160666,"Planctomycetes|uncultured"
"865","Otu00151","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured",0.0430354325060967,251.757280160666,"Verrucomicrobia|uncultured"
"898","Otu00159","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","bacVI-B",0.0430354325060967,251.757280160666,"Bacteroidetes|bacVI-B"
"1302","Otu00236","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured",0.0430354325060967,251.757280160666,"Chloroflexi|uncultured"
"1399","Otu00255","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Bacteroidetes","Ignavibacteria","OPB56","OPB56_fa","OPB56_ge",0.0430354325060967,251.757280160666,"Bacteroidetes|OPB56_ge"
"1540","Otu00296","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_unclassified",0.0430354325060967,251.757280160666,"Verrucomicrobia|Pedosphaeraceae_unclassified"
"1611","Otu00333","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales","Lenti-02","Lenti-02_ge",0.0430354325060967,251.757280160666,"Lentisphaerae|Lenti-02_ge"
"1657","Otu00359","LC-15point5m-E1",0.000430354325060967,15.5,585000,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum",0.0430354325060967,251.757280160666,"Epsilonbacteraeota|Sulfurospirillum"
"358","Otu00059","LC-5m-E1",0.000424959274736171,5,86666.66667,"Bacteria","Chloroflexi","SL56_marine_group","SL56_marine_group_or","SL56_marine_group_fa","SL56_marine_group_ge",0.0424959274736171,36.8298038118847,"Chloroflexi|SL56_marine_group_ge"
"768","Otu00135","LC-5m-E1",0.000424959274736171,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","bacI-B",0.0424959274736171,36.8298038118847,"Bacteroidetes|bacI-B"
"1229","Otu00220","LC-5m-E1",0.000424959274736171,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas",0.0424959274736171,36.8298038118847,"Proteobacteria|Aeromonas"
"1418","Otu00259","LC-5m-E1",0.000424959274736171,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured",0.0424959274736171,36.8298038118847,"Bacteroidetes|uncultured"
"580","Otu00104","LC-13m-E1",0.000419639110365086,13,95333.33333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae_unclassified",0.0419639110365086,40.0055951867394,"Proteobacteria|Burkholderiaceae_unclassified"
"876","Otu00156","LC-13m-E1",0.000419639110365086,13,95333.33333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betVII","betVII-B",0.0419639110365086,40.0055951867394,"Proteobacteria|betVII-B"
"1041","Otu00183","LC-13m-E1",0.000419639110365086,13,95333.33333,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacterales_unclassified","Campylobacterales_unclassified",0.0419639110365086,40.0055951867394,"Epsilonbacteraeota|Campylobacterales_unclassified"
"1498","Otu00279","LC-13m-E1",0.000419639110365086,13,95333.33333,"Bacteria","Planctomycetes","vadinHA49","vadinHA49_or","vadinHA49_fa","vadinHA49_ge",0.0419639110365086,40.0055951867394,"Planctomycetes|vadinHA49_ge"
"1407","Otu00258","LC-17m-E1",0.000414054181947238,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",0.0414054181947238,179.975551100201,"Verrucomicrobia|Lacunisphaera"
"1567","Otu00307","LC-17m-E1",0.000414054181947238,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",0.0414054181947238,179.975551100201,"Verrucomicrobia|ADurb.Bin063-1"
"1766","Otu00475","LC-17m-E1",0.000414054181947238,17,434666.6667,"Bacteria","Cyanobacteria","Melainabacteria","Gastranaerophilales","Gastranaerophilales_fa","Gastranaerophilales_ge",0.0414054181947238,179.975551100201,"Cyanobacteria|Gastranaerophilales_ge"
"1165","Otu00204","Cadagno15m-E2",0.000410719786425711,15,905000,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",0.0410719786425711,371.701406715268,"Proteobacteria|Sphingomonas"
"1470","Otu00274","Cadagno15m-E2",0.000410719786425711,15,905000,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27","mle1-27_ge",0.0410719786425711,371.701406715268,"Proteobacteria|mle1-27_ge"
"1497","Otu00279","LC-19m-E1",0.000409428554717202,19,397000,"Bacteria","Planctomycetes","vadinHA49","vadinHA49_or","vadinHA49_fa","vadinHA49_ge",0.0409428554717202,162.543136222729,"Planctomycetes|vadinHA49_ge"
"1663","Otu00360","LC-19m-E1",0.000409428554717202,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Enterobacteriaceae_unclassified",0.0409428554717202,162.543136222729,"Proteobacteria|Enterobacteriaceae_unclassified"
